Model1,Model2,RMSE
rnr_8,full_3,1.0463012473959596
rnr_8,full_4,1.042456711814724
rnr_8,full_5,1.0181390055854378
rnr_8,full_6,1.0163692681332912
rnr_8,full_7,1.0286912626942992
rnr_8,full_8,0.9860283531488602
rnr_8,full_9,0.9974648179758784
rnr_8,cat_0,0.9778358273421984
rnr_8,cat_1,0.980762593786616
rnr_8,cat_2,0.968231268790294
rnr_8,cat_3,0.9736642356432772
rnr_8,cat_4,0.9728667580630916
rnr_8,cat_5,0.9718606737702749
rnr_8,cat_6,0.971990282417971
rnr_8,cat_7,0.979833741426652
rnr_8,cat_8,0.9852412984004284
rnr_8,cat_9,0.9930517586668968
rnr_9,lm_0,0.9977171371343132
rnr_9,lm_1,0.9977171371343132
rnr_9,lm_2,0.9977171371343132
rnr_9,lm_3,0.9977171371343132
rnr_9,lm_4,0.9977171371343132
rnr_9,lm_5,0.9977171371343132
rnr_9,lm_6,0.9977171371343132
rnr_9,lm_7,0.9977171371343132
rnr_9,lm_8,0.9977171371343132
rnr_9,lm_9,0.9977171371343132
rnr_9,bglr_0,0.984339902416584
rnr_9,bglr_1,1.0175323013033666
rnr_9,bglr_2,0.912131258184103
rnr_9,bglr_3,0.910196029086088
rnr_9,bglr_4,0.9357006240963508
rnr_9,bglr_5,0.9794780362398148
rnr_9,bglr_6,0.9663721985915404
rnr_9,bglr_7,0.966376621087138
rnr_9,bglr_8,0.9148516801670912
rnr_9,bglr_9,0.9418743542386766
rnr_9,knn_0,1.073349316575752
rnr_9,knn_1,1.073349316575752
rnr_9,knn_2,1.073349316575752
rnr_9,knn_3,1.073349316575752
rnr_9,knn_4,1.073349316575752
rnr_9,knn_5,1.073349316575752
rnr_9,knn_6,1.073349316575752
rnr_9,knn_7,1.073349316575752
rnr_9,knn_8,1.073349316575752
rnr_9,knn_9,1.073349316575752
rnr_9,rf_0,1.0430221601270526
rnr_9,rf_1,1.0430221601270526
rnr_9,rf_2,1.0429847483873986
rnr_9,rf_3,1.0430221601270526
rnr_9,rf_4,1.0430221601270526
rnr_9,rf_5,1.0430221601270526
rnr_9,rf_6,1.0430221601270526
rnr_9,rf_7,1.0430221601270526
rnr_9,rf_8,1.0429847483873986
rnr_9,rf_9,1.0430221601270526
rnr_9,rnr_0,1.0901498128690432
rnr_9,rnr_1,1.0901498128690432
rnr_9,rnr_2,1.0901498128690432
rnr_9,rnr_3,1.0901498128690432
rnr_9,rnr_4,1.0901498128690432
rnr_9,rnr_5,1.0901498128690432
rnr_9,rnr_6,1.0901498128690432
rnr_9,rnr_7,1.0901498128690432
rnr_9,rnr_8,1.0901498128690432
rnr_9,rnr_9,1.0901498128690432
rnr_9,svrl_0,1.036648044232412
rnr_9,svrl_1,0.9980025319565716
rnr_9,svrl_2,1.0290683038205797
rnr_9,svrl_3,1.0024301786583754
rnr_9,svrl_4,1.0104861938296126
rnr_9,svrl_5,1.0717876812177694
rnr_9,svrl_6,1.0442325343389005
rnr_9,svrl_7,1.0116619509590628
rnr_9,svrl_8,1.005706296040404
rnr_9,svrl_9,0.9811621817333244
rnr_9,full_0,1.0419714412298022
rnr_9,full_1,1.0300391987546285
rnr_9,full_2,1.0472306612218758
rnr_9,full_3,1.0463012473959596
rnr_9,full_4,1.042456711814724
rnr_9,full_5,1.0181390055854378
rnr_9,full_6,1.0163692681332912
rnr_9,full_7,1.0286912626942992
rnr_9,full_8,0.9860283531488602
rnr_9,full_9,0.9974648179758784
rnr_9,cat_0,0.9778358273421984
rnr_9,cat_1,0.980762593786616
rnr_9,cat_2,0.968231268790294
rnr_9,cat_3,0.9736642356432772
rnr_9,cat_4,0.9728667580630916
rnr_9,cat_5,0.9718606737702749
rnr_9,cat_6,0.971990282417971
rnr_9,cat_7,0.979833741426652
rnr_9,cat_8,0.9852412984004284
rnr_9,cat_9,0.9930517586668968
svrl_0,lm_0,0.9786697060697056
svrl_0,lm_1,0.9786697060697056
svrl_0,lm_2,0.9786697060697056
svrl_0,lm_3,0.9786697060697056
svrl_0,lm_4,0.9786697060697056
svrl_0,lm_5,0.9786697060697056
svrl_0,lm_6,0.9786697060697056
svrl_0,lm_7,0.9786697060697056
svrl_0,lm_8,0.9786697060697056
svrl_0,lm_9,0.9786697060697056
svrl_0,bglr_0,0.9653275233220964
svrl_0,bglr_1,0.988884556693451
svrl_0,bglr_2,0.8993023052215593
svrl_0,bglr_3,0.8959750977105528
svrl_0,bglr_4,0.9210179371236096
svrl_0,bglr_5,0.955255435822396
svrl_0,bglr_6,0.957926118859769
svrl_0,bglr_7,0.9649196614849384
svrl_0,bglr_8,0.9100515844811076
svrl_0,bglr_9,0.9287018991219208
svrl_0,knn_0,1.0254202456135983
svrl_0,knn_1,1.0254202456135983
svrl_0,knn_2,1.0254202456135983
svrl_0,knn_3,1.0254202456135983
svrl_0,knn_4,1.0254202456135983
svrl_0,knn_5,1.0254202456135983
svrl_0,knn_6,1.0254202456135983
svrl_0,knn_7,1.0254202456135983
svrl_0,knn_8,1.0254202456135983
svrl_0,knn_9,1.0254202456135983
svrl_0,rf_0,1.0013633274284484
svrl_0,rf_1,1.0013633274284484
svrl_0,rf_2,0.9993071876879748
svrl_0,rf_3,1.0013633274284484
svrl_0,rf_4,1.0013633274284484
svrl_0,rf_5,1.0013633274284484
svrl_0,rf_6,1.001363327428448
svrl_0,rf_7,1.001363327428448
svrl_0,rf_8,0.9993071876879748
svrl_0,rf_9,1.0013633274284484
svrl_0,rnr_0,1.036648044232412
svrl_0,rnr_1,1.036648044232412
svrl_0,rnr_2,1.036648044232412
svrl_0,rnr_3,1.036648044232412
svrl_0,rnr_4,1.036648044232412
svrl_0,rnr_5,1.036648044232412
svrl_0,rnr_6,1.036648044232412
svrl_0,rnr_7,1.036648044232412
svrl_0,rnr_8,1.036648044232412
svrl_0,rnr_9,1.036648044232412
svrl_0,svrl_0,1.075652347061289
svrl_0,svrl_1,0.985918891348305
svrl_0,svrl_2,1.0238092220363666
svrl_0,svrl_3,1.0130815084397198
svrl_0,svrl_4,0.9986702216582564
svrl_0,svrl_5,1.0536896973993697
svrl_0,svrl_6,1.0312723090199511
svrl_0,svrl_7,1.0016943426434703
svrl_0,svrl_8,1.0000332449526192
svrl_0,svrl_9,0.9570502367064172
svrl_0,full_0,1.018509980484686
svrl_0,full_1,1.0144037027365138
svrl_0,full_2,1.0215465743261898
svrl_0,full_3,1.0169603520221124
svrl_0,full_4,1.0230101684452633
svrl_0,full_5,0.9937243773529524
svrl_0,full_6,0.9986903985942026
svrl_0,full_7,0.9810700620475228
svrl_0,full_8,0.9727469356507206
svrl_0,full_9,0.9711952198145244
svrl_0,cat_0,0.9568084698753648
svrl_0,cat_1,0.963677045184134
svrl_0,cat_2,0.9554594775012272
svrl_0,cat_3,0.9605941976803554
svrl_0,cat_4,0.9642644283310976
svrl_0,cat_5,0.96275868418479
svrl_0,cat_6,0.9554732467151956
svrl_0,cat_7,0.9621090384021952
svrl_0,cat_8,0.9666253962926508
svrl_0,cat_9,0.9684530374070056
svrl_1,lm_0,0.9501418398440816
svrl_1,lm_1,0.9501418398440816
svrl_1,lm_2,0.9501418398440816
svrl_1,lm_3,0.9501418398440816
svrl_1,lm_4,0.9501418398440816
svrl_1,lm_5,0.9501418398440816
svrl_1,lm_6,0.9501418398440816
svrl_1,lm_7,0.9501418398440816
svrl_1,lm_8,0.9501418398440816
svrl_1,lm_9,0.9501418398440816
svrl_1,bglr_0,0.9315128950059256
svrl_1,bglr_1,0.9550059061920748
svrl_1,bglr_2,0.8549903457025052
svrl_1,bglr_3,0.8492726246733621
svrl_1,bglr_4,0.8844487326537573
svrl_1,bglr_5,0.918162407004667
svrl_1,bglr_6,0.9143179497366696
svrl_1,bglr_7,0.9222125650046368
svrl_1,bglr_8,0.8669874269067833
svrl_1,bglr_9,0.8911771484197175
svrl_1,knn_0,0.989074417413199
svrl_1,knn_1,0.989074417413199
svrl_1,knn_2,0.989074417413199
svrl_1,knn_3,0.989074417413199
svrl_1,knn_4,0.989074417413199
svrl_1,knn_5,0.989074417413199
svrl_1,knn_6,0.989074417413199
svrl_1,knn_7,0.989074417413199
svrl_1,knn_8,0.989074417413199
svrl_1,knn_9,0.989074417413199
svrl_1,rf_0,0.9652971795837024
svrl_1,rf_1,0.9652971795837024
svrl_1,rf_2,0.9649515180344984
svrl_1,rf_3,0.9652971795837024
svrl_1,rf_4,0.9652971795837024
svrl_1,rf_5,0.9652971795837026
svrl_1,rf_6,0.9652971795837024
svrl_1,rf_7,0.9652971795837024
svrl_1,rf_8,0.9649515180344984
svrl_1,rf_9,0.9652971795837024
svrl_1,rnr_0,0.9980025319565716
svrl_1,rnr_1,0.9980025319565716
svrl_1,rnr_2,0.9980025319565716
svrl_1,rnr_3,0.9980025319565716
svrl_1,rnr_4,0.9980025319565716
svrl_1,rnr_5,0.9980025319565716
svrl_1,rnr_6,0.9980025319565716
svrl_1,rnr_7,0.9980025319565716
svrl_1,rnr_8,0.9980025319565716
svrl_1,rnr_9,0.9980025319565716
svrl_1,svrl_0,0.985918891348305
svrl_1,svrl_1,0.9939549248780124
svrl_1,svrl_2,0.9783998234032164
svrl_1,svrl_3,0.969198301433262
svrl_1,svrl_4,0.9579277298032832
svrl_1,svrl_5,1.012014299132555
svrl_1,svrl_6,0.9892757768186172
svrl_1,svrl_7,0.9671997539446364
svrl_1,svrl_8,0.9576018437239758
svrl_1,svrl_9,0.9432173667046267
svrl_1,full_0,0.97902960432042
svrl_1,full_1,0.9624363467437106
svrl_1,full_2,0.9771016703424068
svrl_1,full_3,0.9751190463875932
svrl_1,full_4,0.973840512846013
svrl_1,full_5,0.9510855689884355
svrl_1,full_6,0.953372112078594
svrl_1,full_7,0.9508554119756948
svrl_1,full_8,0.9276150092621146
svrl_1,full_9,0.933117597571213
svrl_1,cat_0,0.9260758014782078
svrl_1,cat_1,0.9297902635045558
svrl_1,cat_2,0.91930347759947
svrl_1,cat_3,0.9262453742252722
svrl_1,cat_4,0.932744288673869
svrl_1,cat_5,0.9307573765530952
svrl_1,cat_6,0.9214038339012968
svrl_1,cat_7,0.9315793312138976
svrl_1,cat_8,0.9343549742193492
svrl_1,cat_9,0.9387817512053718
svrl_2,lm_0,0.975024781042016
svrl_2,lm_1,0.975024781042016
svrl_2,lm_2,0.975024781042016
svrl_2,lm_3,0.975024781042016
svrl_2,lm_4,0.975024781042016
svrl_2,lm_5,0.975024781042016
svrl_2,lm_6,0.975024781042016
svrl_2,lm_7,0.975024781042016
svrl_2,lm_8,0.975024781042016
svrl_2,lm_9,0.975024781042016
svrl_2,bglr_0,0.9570204105883392
svrl_2,bglr_1,0.9846472426543352
svrl_2,bglr_2,0.8863765400621819
svrl_2,bglr_3,0.8819699128289609
svrl_2,bglr_4,0.912858720604209
svrl_2,bglr_5,0.9439867134051052
svrl_2,bglr_6,0.9444465279273578
svrl_2,bglr_7,0.9520035076289292
svrl_2,bglr_8,0.8924860169624835
svrl_2,bglr_9,0.916583297187657
svrl_2,knn_0,1.017828794521671
svrl_2,knn_1,1.017828794521671
svrl_2,knn_2,1.017828794521671
svrl_2,knn_3,1.017828794521671
svrl_2,knn_4,1.017828794521671
svrl_2,knn_5,1.017828794521671
svrl_2,knn_6,1.017828794521671
svrl_2,knn_7,1.017828794521671
svrl_2,knn_8,1.017828794521671
svrl_2,knn_9,1.017828794521671
svrl_2,rf_0,0.9937575697759402
svrl_2,rf_1,0.99375756977594
svrl_2,rf_2,0.9904593729616696
svrl_2,rf_3,0.9937575697759402
svrl_2,rf_4,0.9937575697759402
svrl_2,rf_5,0.9937575697759402
svrl_2,rf_6,0.99375756977594
svrl_2,rf_7,0.99375756977594
svrl_2,rf_8,0.99045937296167
svrl_2,rf_9,0.99375756977594
svrl_2,rnr_0,1.0290683038205797
svrl_2,rnr_1,1.0290683038205797
svrl_2,rnr_2,1.0290683038205797
svrl_2,rnr_3,1.0290683038205797
svrl_2,rnr_4,1.0290683038205797
svrl_2,rnr_5,1.0290683038205797
svrl_2,rnr_6,1.0290683038205797
svrl_2,rnr_7,1.0290683038205797
svrl_2,rnr_8,1.0290683038205797
svrl_2,rnr_9,1.0290683038205797
svrl_2,svrl_0,1.0238092220363666
svrl_2,svrl_1,0.9783998234032164
svrl_2,svrl_2,1.056131462832434
svrl_2,svrl_3,1.0019698989541952
svrl_2,svrl_4,0.9868747520505308
svrl_2,svrl_5,1.033351415320761
svrl_2,svrl_6,1.0097578819828426
svrl_2,svrl_7,0.9790711726046224
svrl_2,svrl_8,0.9886811937891408
svrl_2,svrl_9,0.96050049581332
svrl_2,full_0,1.0058807445720497
svrl_2,full_1,1.000132676488854
svrl_2,full_2,1.0091032651861271
svrl_2,full_3,1.0049429439626174
svrl_2,full_4,1.006495426011211
svrl_2,full_5,0.9842578866362072
svrl_2,full_6,0.9838482792044252
svrl_2,full_7,0.9762417699570436
svrl_2,full_8,0.9602155912644772
svrl_2,full_9,0.9651023958598136
svrl_2,cat_0,0.9431603735100472
svrl_2,cat_1,0.9522510654521468
svrl_2,cat_2,0.9385446602630207
svrl_2,cat_3,0.94310130609744
svrl_2,cat_4,0.9475675566228484
svrl_2,cat_5,0.94509735175983
svrl_2,cat_6,0.9378272487242238
svrl_2,cat_7,0.9487144624071516
svrl_2,cat_8,0.952425557197798
svrl_2,cat_9,0.954315099778846
svrl_3,lm_0,0.9585637256344004
svrl_3,lm_1,0.9585637256344004
svrl_3,lm_2,0.9585637256344004
svrl_3,lm_3,0.9585637256344004
svrl_3,lm_4,0.9585637256344004
svrl_3,lm_5,0.9585637256344004
svrl_3,lm_6,0.9585637256344004
svrl_3,lm_7,0.9585637256344004
svrl_3,lm_8,0.9585637256344004
svrl_3,lm_9,0.9585637256344004
svrl_3,bglr_0,0.9413766708284016
svrl_3,bglr_1,0.9663361790303784
svrl_3,bglr_2,0.8883759188246501
svrl_3,bglr_3,0.8795570769006696
svrl_3,bglr_4,0.9051402497953912
svrl_3,bglr_5,0.933941051394904
svrl_3,bglr_6,0.9519458632196988
svrl_3,bglr_7,0.9560565146575306
svrl_3,bglr_8,0.90754324895102
svrl_3,bglr_9,0.9119303764251068
svrl_3,knn_0,0.9918970418331424
svrl_3,knn_1,0.9918970418331424
svrl_3,knn_2,0.9918970418331424
svrl_3,knn_3,0.9918970418331424
svrl_3,knn_4,0.9918970418331424
svrl_3,knn_5,0.9918970418331424
svrl_3,knn_6,0.9918970418331424
svrl_3,knn_7,0.9918970418331424
svrl_3,knn_8,0.9918970418331424
svrl_3,knn_9,0.9918970418331424
svrl_3,rf_0,0.9879968913263952
svrl_3,rf_1,0.9879968913263952
svrl_3,rf_2,0.9840123587408997
svrl_3,rf_3,0.9879968913263952
svrl_3,rf_4,0.9879968913263952
svrl_3,rf_5,0.9879968913263952
svrl_3,rf_6,0.9879968913263952
svrl_3,rf_7,0.9879968913263952
svrl_3,rf_8,0.9840123587408997
svrl_3,rf_9,0.9879968913263952
svrl_3,rnr_0,1.0024301786583754
svrl_3,rnr_1,1.0024301786583754
svrl_3,rnr_2,1.0024301786583754
svrl_3,rnr_3,1.0024301786583754
svrl_3,rnr_4,1.0024301786583754
svrl_3,rnr_5,1.0024301786583754
svrl_3,rnr_6,1.0024301786583754
svrl_3,rnr_7,1.0024301786583754
svrl_3,rnr_8,1.0024301786583754
svrl_3,rnr_9,1.0024301786583754
svrl_3,svrl_0,1.0130815084397198
svrl_3,svrl_1,0.969198301433262
svrl_3,svrl_2,1.0019698989541952
svrl_3,svrl_3,1.0443342572065424
svrl_3,svrl_4,0.9826767630528956
svrl_3,svrl_5,1.0143265710188614
svrl_3,svrl_6,0.9922840460494532
svrl_3,svrl_7,0.9769775918339644
svrl_3,svrl_8,0.982472891183753
svrl_3,svrl_9,0.950379559897094
svrl_3,full_0,0.9937785620168268
svrl_3,full_1,0.996203782300129
svrl_3,full_2,1.0005654204820795
svrl_3,full_3,0.9839010560881238
svrl_3,full_4,1.0021888607355152
svrl_3,full_5,0.969889820585018
svrl_3,full_6,0.9793073169481246
svrl_3,full_7,0.9616181762121612
svrl_3,full_8,0.9600308430794248
svrl_3,full_9,0.959396619517798
svrl_3,cat_0,0.9346556514706807
svrl_3,cat_1,0.9401495460721808
svrl_3,cat_2,0.9342172777444692
svrl_3,cat_3,0.9387061600186593
svrl_3,cat_4,0.946757058656822
svrl_3,cat_5,0.9422099495184896
svrl_3,cat_6,0.9302945612362346
svrl_3,cat_7,0.9398032160450304
svrl_3,cat_8,0.9477287121790816
svrl_3,cat_9,0.9444868927736074
svrl_4,lm_0,0.9572856888452398
svrl_4,lm_1,0.9572856888452398
svrl_4,lm_2,0.9572856888452398
svrl_4,lm_3,0.9572856888452398
svrl_4,lm_4,0.9572856888452398
svrl_4,lm_5,0.9572856888452398
svrl_4,lm_6,0.9572856888452398
svrl_4,lm_7,0.9572856888452398
svrl_4,lm_8,0.9572856888452398
svrl_4,lm_9,0.9572856888452398
svrl_4,bglr_0,0.9389529140209852
svrl_4,bglr_1,0.96502729749344
svrl_4,bglr_2,0.8679308185035219
svrl_4,bglr_3,0.8611561672660406
svrl_4,bglr_4,0.8939451007874581
svrl_4,bglr_5,0.9284637837844304
svrl_4,bglr_6,0.9302165420285304
svrl_4,bglr_7,0.9371553402096564
svrl_4,bglr_8,0.8813832548294888
svrl_4,bglr_9,0.9004699120459222
svrl_4,knn_0,0.9997496944641624
svrl_4,knn_1,0.9997496944641624
svrl_4,knn_2,0.9997496944641624
svrl_4,knn_3,0.9997496944641624
svrl_4,knn_4,0.9997496944641624
svrl_4,knn_5,0.9997496944641624
svrl_4,knn_6,0.9997496944641624
svrl_4,knn_7,0.9997496944641624
svrl_4,knn_8,0.9997496944641624
svrl_4,knn_9,0.9997496944641624
svrl_4,rf_0,0.9879373659246604
svrl_4,rf_1,0.9879373659246604
svrl_4,rf_2,0.986256910401576
svrl_4,rf_3,0.9879373659246604
svrl_4,rf_4,0.9879373659246604
svrl_4,rf_5,0.9879373659246604
svrl_4,rf_6,0.9879373659246604
svrl_4,rf_7,0.9879373659246604
svrl_4,rf_8,0.986256910401576
svrl_4,rf_9,0.9879373659246604
svrl_4,rnr_0,1.0104861938296126
svrl_4,rnr_1,1.0104861938296126
svrl_4,rnr_2,1.0104861938296126
svrl_4,rnr_3,1.0104861938296126
svrl_4,rnr_4,1.0104861938296126
svrl_4,rnr_5,1.0104861938296126
svrl_4,rnr_6,1.0104861938296126
svrl_4,rnr_7,1.0104861938296126
svrl_4,rnr_8,1.0104861938296126
svrl_4,rnr_9,1.0104861938296126
svrl_4,svrl_0,0.9986702216582564
svrl_4,svrl_1,0.9579277298032832
svrl_4,svrl_2,0.9868747520505308
svrl_4,svrl_3,0.9826767630528956
svrl_4,svrl_4,1.014303593600555
svrl_4,svrl_5,1.02514227507249
svrl_4,svrl_6,0.9967506832817408
svrl_4,svrl_7,0.9772182616953932
svrl_4,svrl_8,0.9683751533758796
svrl_4,svrl_9,0.937700178209729
svrl_4,full_0,0.988941872151041
svrl_4,full_1,0.9794919952047576
svrl_4,full_2,0.9923811490916636
svrl_4,full_3,0.9813453118391564
svrl_4,full_4,0.9918272023833532
svrl_4,full_5,0.9645212490211073
svrl_4,full_6,0.9716617818386613
svrl_4,full_7,0.960058225942596
svrl_4,full_8,0.9425549639869498
svrl_4,full_9,0.9452870952674818
svrl_4,cat_0,0.9296381697258316
svrl_4,cat_1,0.9341785255732388
svrl_4,cat_2,0.9257532447367072
svrl_4,cat_3,0.929445727314116
svrl_4,cat_4,0.9357918838978996
svrl_4,cat_5,0.9333428541570716
svrl_4,cat_6,0.926985600936551
svrl_4,cat_7,0.9372840987845166
svrl_4,cat_8,0.940752819218886
svrl_4,cat_9,0.9407884792218988
svrl_5,lm_0,1.008119965968285
svrl_5,lm_1,1.008119965968285
svrl_5,lm_2,1.008119965968285
svrl_5,lm_3,1.008119965968285
svrl_5,lm_4,1.008119965968285
svrl_5,lm_5,1.008119965968285
svrl_5,lm_6,1.008119965968285
svrl_5,lm_7,1.008119965968285
svrl_5,lm_8,1.008119965968285
svrl_5,lm_9,1.008119965968285
svrl_5,bglr_0,0.9835806931224896
svrl_5,bglr_1,1.01200481384694
svrl_5,bglr_2,0.9126399227446448
svrl_5,bglr_3,0.9110199333316402
svrl_5,bglr_4,0.9321439888944196
svrl_5,bglr_5,0.979527383909664
svrl_5,bglr_6,0.9702662312295154
svrl_5,bglr_7,0.9772512185232738
svrl_5,bglr_8,0.9209678875906456
svrl_5,bglr_9,0.9476420138784306
svrl_5,knn_0,1.0613270978034002
svrl_5,knn_1,1.0613270978034002
svrl_5,knn_2,1.0613270978034002
svrl_5,knn_3,1.0613270978034002
svrl_5,knn_4,1.0613270978034002
svrl_5,knn_5,1.0613270978034002
svrl_5,knn_6,1.0613270978034002
svrl_5,knn_7,1.0613270978034002
svrl_5,knn_8,1.0613270978034002
svrl_5,knn_9,1.0613270978034002
svrl_5,rf_0,1.031890882102294
svrl_5,rf_1,1.031890882102294
svrl_5,rf_2,1.033648365374003
svrl_5,rf_3,1.031890882102294
svrl_5,rf_4,1.031890882102294
svrl_5,rf_5,1.031890882102294
svrl_5,rf_6,1.0318908821022938
svrl_5,rf_7,1.031890882102294
svrl_5,rf_8,1.033648365374003
svrl_5,rf_9,1.031890882102294
svrl_5,rnr_0,1.0717876812177694
svrl_5,rnr_1,1.0717876812177694
svrl_5,rnr_2,1.0717876812177694
svrl_5,rnr_3,1.0717876812177694
svrl_5,rnr_4,1.0717876812177694
svrl_5,rnr_5,1.0717876812177694
svrl_5,rnr_6,1.0717876812177694
svrl_5,rnr_7,1.0717876812177694
svrl_5,rnr_8,1.0717876812177694
svrl_5,rnr_9,1.0717876812177694
svrl_5,svrl_0,1.0536896973993697
svrl_5,svrl_1,1.012014299132555
svrl_5,svrl_2,1.033351415320761
svrl_5,svrl_3,1.0143265710188614
svrl_5,svrl_4,1.02514227507249
svrl_5,svrl_5,1.130005188771015
svrl_5,svrl_6,1.0475933009687215
svrl_5,svrl_7,1.0332833371098964
svrl_5,svrl_8,1.0206095182397514
svrl_5,svrl_9,0.986946729799678
svrl_5,full_0,1.0456420724749778
svrl_5,full_1,1.0311283225359853
svrl_5,full_2,1.0450053833886144
svrl_5,full_3,1.0419057698564254
svrl_5,full_4,1.045162454059115
svrl_5,full_5,1.0185889114993665
svrl_5,full_6,1.022064046797886
svrl_5,full_7,1.0187192950575314
svrl_5,full_8,0.9888122184272352
svrl_5,full_9,0.995614415912454
svrl_5,cat_0,0.9868908553171256
svrl_5,cat_1,0.9909173323619296
svrl_5,cat_2,0.9799490290971886
svrl_5,cat_3,0.9864340168097878
svrl_5,cat_4,0.990107161048694
svrl_5,cat_5,0.9891536320441014
svrl_5,cat_6,0.983135203319704
svrl_5,cat_7,0.990827709006608
svrl_5,cat_8,0.9958666072199636
svrl_5,cat_9,0.9998110330961232
svrl_6,lm_0,0.9770478298214632
svrl_6,lm_1,0.9770478298214632
svrl_6,lm_2,0.9770478298214632
svrl_6,lm_3,0.9770478298214632
svrl_6,lm_4,0.9770478298214632
svrl_6,lm_5,0.9770478298214632
svrl_6,lm_6,0.9770478298214632
svrl_6,lm_7,0.9770478298214632
svrl_6,lm_8,0.9770478298214632
svrl_6,lm_9,0.9770478298214632
svrl_6,bglr_0,0.9602465248521284
svrl_6,bglr_1,0.986638523574137
svrl_6,bglr_2,0.8890197304798128
svrl_6,bglr_3,0.8872864966593453
svrl_6,bglr_4,0.9111865640196412
svrl_6,bglr_5,0.9518641310627658
svrl_6,bglr_6,0.9441094317993494
svrl_6,bglr_7,0.9516865519148494
svrl_6,bglr_8,0.8942302681525852
svrl_6,bglr_9,0.9210172037233766
svrl_6,knn_0,1.0335623876141655
svrl_6,knn_1,1.0335623876141655
svrl_6,knn_2,1.0335623876141655
svrl_6,knn_3,1.0335623876141655
svrl_6,knn_4,1.0335623876141655
svrl_6,knn_5,1.0335623876141655
svrl_6,knn_6,1.0335623876141655
svrl_6,knn_7,1.0335623876141655
svrl_6,knn_8,1.0335623876141655
svrl_6,knn_9,1.0335623876141655
svrl_6,rf_0,1.0035963640819212
svrl_6,rf_1,1.0035963640819212
svrl_6,rf_2,1.0037027250584347
svrl_6,rf_3,1.0035963640819212
svrl_6,rf_4,1.0035963640819212
svrl_6,rf_5,1.0035963640819212
svrl_6,rf_6,1.0035963640819212
svrl_6,rf_7,1.0035963640819212
svrl_6,rf_8,1.0037027250584347
svrl_6,rf_9,1.0035963640819212
svrl_6,rnr_0,1.0442325343389005
svrl_6,rnr_1,1.0442325343389005
svrl_6,rnr_2,1.0442325343389005
svrl_6,rnr_3,1.0442325343389005
svrl_6,rnr_4,1.0442325343389005
svrl_6,rnr_5,1.0442325343389005
svrl_6,rnr_6,1.0442325343389005
svrl_6,rnr_7,1.0442325343389005
svrl_6,rnr_8,1.0442325343389005
svrl_6,rnr_9,1.0442325343389005
svrl_6,svrl_0,1.0312723090199511
svrl_6,svrl_1,0.9892757768186172
svrl_6,svrl_2,1.0097578819828426
svrl_6,svrl_3,0.9922840460494532
svrl_6,svrl_4,0.9967506832817408
svrl_6,svrl_5,1.0475933009687215
svrl_6,svrl_6,1.0682350473503468
svrl_6,svrl_7,1.0056622138594182
svrl_6,svrl_8,0.993554498734046
svrl_6,svrl_9,0.9661212891180684
svrl_6,full_0,1.0153100882497923
svrl_6,full_1,1.0058742411875528
svrl_6,full_2,1.0171234772682256
svrl_6,full_3,1.015715176715697
svrl_6,full_4,1.016009377696931
svrl_6,full_5,0.9904718340436944
svrl_6,full_6,0.9957168850436032
svrl_6,full_7,0.9847832882810986
svrl_6,full_8,0.9641734307425152
svrl_6,full_9,0.9676628048673224
svrl_6,cat_0,0.9567619133890573
svrl_6,cat_1,0.9624446960740272
svrl_6,cat_2,0.9510502748579694
svrl_6,cat_3,0.9571444089234726
svrl_6,cat_4,0.9602741677319816
svrl_6,cat_5,0.9585567189920672
svrl_6,cat_6,0.9551482106104976
svrl_6,cat_7,0.9608553093426144
svrl_6,cat_8,0.9645103793607864
svrl_6,cat_9,0.968137245281053
svrl_7,lm_0,0.9552354364980128
svrl_7,lm_1,0.9552354364980128
svrl_7,lm_2,0.9552354364980128
svrl_7,lm_3,0.9552354364980128
svrl_7,lm_4,0.9552354364980128
svrl_7,lm_5,0.9552354364980128
svrl_7,lm_6,0.9552354364980128
svrl_7,lm_7,0.9552354364980128
svrl_7,lm_8,0.9552354364980128
svrl_7,lm_9,0.9552354364980128
svrl_7,bglr_0,0.9388181943239908
svrl_7,bglr_1,0.9616207484192588
svrl_7,bglr_2,0.8672299598459604
svrl_7,bglr_3,0.8632643072032333
svrl_7,bglr_4,0.8900022527952205
svrl_7,bglr_5,0.9301320036134524
svrl_7,bglr_6,0.927252433961659
svrl_7,bglr_7,0.9355636254867896
svrl_7,bglr_8,0.8811614576841115
svrl_7,bglr_9,0.9019142989584672
svrl_7,knn_0,1.0022512006962014
svrl_7,knn_1,1.0022512006962014
svrl_7,knn_2,1.0022512006962014
svrl_7,knn_3,1.0022512006962014
svrl_7,knn_4,1.0022512006962014
svrl_7,knn_5,1.0022512006962014
svrl_7,knn_6,1.0022512006962014
svrl_7,knn_7,1.0022512006962014
svrl_7,knn_8,1.0022512006962014
svrl_7,knn_9,1.0022512006962014
svrl_7,rf_0,0.981789123111398
svrl_7,rf_1,0.981789123111398
svrl_7,rf_2,0.9821993564617216
svrl_7,rf_3,0.981789123111398
svrl_7,rf_4,0.981789123111398
svrl_7,rf_5,0.981789123111398
svrl_7,rf_6,0.981789123111398
svrl_7,rf_7,0.981789123111398
svrl_7,rf_8,0.9821993564617216
svrl_7,rf_9,0.981789123111398
svrl_7,rnr_0,1.0116619509590628
svrl_7,rnr_1,1.0116619509590628
